Date,"('CLOSE', 'BTC-USD')","('HIGH', 'BTC-USD')","('LOW', 'BTC-USD')","('OPEN', 'BTC-USD')","('VOLUME', 'BTC-USD')"
2025-06-16,106796.757812,108915.375000,104997.625000,105555.593750,50366626945
2025-06-17,104601.117188,107750.195312,103396.531250,106794.117188,55964092176
2025-06-18,104883.328125,105581.851562,103602.265625,104602.070312,47318089133
2025-06-19,104684.289062,105250.890625,103940.773438,104886.773438,37333806920
2025-06-20,103309.601562,106539.382812,102372.210938,104681.031250,50951862476
2025-06-21,102257.406250,104015.781250,100973.062500,103315.078125,38360555118
2025-06-22,100987.140625,103351.632812,98286.203125,102212.031250,65536997201
2025-06-23,105577.773438,106116.859375,99705.750000,100987.476562,65237759656
2025-06-24,106045.632812,106316.828125,104740.242188,105571.515625,48822986421
2025-06-25,107361.257812,108168.398438,105881.390625,106047.406250,51624120283
2025-06-26,106960.000000,108305.546875,106666.351562,107375.070312,43891990613
2025-06-27,107088.429688,107772.468750,106449.992188,106954.921875,45353692675
2025-06-28,107327.703125,107567.882812,106883.976562,107090.546875,30037708335
2025-06-29,108385.570312,108526.304688,107230.109375,107327.820312,35534874438
2025-06-30,107135.335938,108798.789062,106759.648438,108383.437500,42064804590
2025-07-01,105698.281250,107550.679688,105270.226562,107144.382812,44110692247
2025-07-02,108859.320312,109763.656250,105157.398438,105703.101562,56248657737
2025-07-03,109647.976562,110541.460938,108605.796875,108845.015625,50494742270
2025-07-04,108034.335938,109751.984375,107296.382812,109635.656250,42616442656
2025-07-05,108231.179688,108381.343750,107842.273438,108015.835938,30615537520
2025-07-06,109232.070312,109731.625000,107847.015625,108231.187500,36746020463
2025-07-07,108299.851562,109710.250000,107527.054688,109235.328125,45415696597
2025-07-08,108950.273438,109198.968750,107499.554688,108298.226562,44282204127
2025-07-09,111326.554688,111925.375000,108357.679688,108950.273438,57927418065
2025-07-10,115987.203125,116608.781250,110660.750000,111329.195312,95911605728
2025-07-11,117516.992188,118856.476562,115245.687500,115986.234375,86928361085
2025-07-12,117435.226562,118219.898438,116977.023438,117530.710938,45524560304
2025-07-13,119116.117188,119449.570312,117265.437500,117432.203125,49021091807
2025-07-14,119849.703125,123091.609375,118959.195312,119115.789062,181746419401
2025-07-15,117777.187500,119935.562500,115765.687500,119853.851562,98321661181
2025-07-16,118738.507812,120065.515625,117064.820312,117777.187500,72162029070
2025-07-17,119289.843750,120999.609375,117508.218750,118738.507812,72363841798
2025-07-18,118003.226562,120851.914062,116925.984375,119284.109375,77945799785
2025-07-19,117939.976562,118541.398438,117388.414062,117998.125000,47564562765
2025-07-20,117300.789062,118865.031250,116550.132812,117944.109375,57515447231
2025-07-21,117439.539062,119671.562500,116584.398438,117306.468750,69820091744
2025-07-22,119995.414062,120269.968750,116233.226562,117426.500000,79217583118
2025-07-23,118754.960938,120113.351562,117391.390625,119997.445312,66608604537
2025-07-24,118368.000000,119535.453125,117247.968750,118770.984375,72627318560
2025-07-25,117635.882812,118486.976562,114759.820312,118368.000000,104857024569
2025-07-26,117947.367188,118335.687500,117181.226562,117644.843750,48508954046
2025-07-27,119448.492188,119815.593750,117859.687500,117944.726562,54683390892
2025-07-28,117924.476562,119819.789062,117441.437500,119457.523438,64822943193
2025-07-29,117922.148438,119273.867188,116987.367188,117938.585938,68463107433
2025-07-30,117831.187500,118780.726562,115800.828125,117921.992188,68896148592
2025-07-31,115758.203125,118919.984375,115505.218750,117833.632812,69370346018
2025-08-01,113320.085938,116060.773438,112724.445312,115738.953125,91294530181
2025-08-02,112526.914062,114021.601562,112005.765625,113320.390625,56870866000
2025-08-03,114217.671875,114747.421875,111943.804688,112525.804688,48099615826
2025-08-04,115071.882812,115729.468750,114130.406250,114223.921875,35783028986
2025-08-05,114141.445312,115117.437500,112701.109375,115072.187500,61039182286
2025-08-06,115028.000000,115737.835938,113372.250000,114140.914062,56379133510
2025-08-07,117496.898438,117676.906250,114279.710938,115030.054688,64051649681
2025-08-08,116688.726562,117689.203125,115917.460938,117505.500000,59713005166
2025-08-09,116500.359375,117906.609375,116363.835938,116678.273438,54004312429
2025-08-10,119306.757812,119320.710938,116485.164062,116497.718750,64755458694
2025-08-11,118731.445312,122321.093750,118159.031250,119306.812500,90528784177
2025-08-12,120172.906250,120302.468750,118228.718750,118717.664062,72803657984
2025-08-13,123344.062500,123682.453125,118939.632812,120168.976562,90904808795
2025-08-14,118359.578125,124457.117188,117254.882812,123339.398438,104055627395
2025-08-15,117398.351562,119332.312500,116864.570312,118365.781250,68665353159
2025-08-16,117491.351562,117996.062500,117271.953125,117398.421875,48036922378
2025-08-17,117453.062500,118595.773438,117279.523438,117492.789062,45852169525
2025-08-18,116252.312500,117614.171875,114723.679688,117453.906250,72787808090
2025-08-19,112831.179688,116764.500000,112730.398438,116241.859375,71657600353
2025-08-20,114274.742188,114625.796875,112387.960938,112828.023438,67993811526
2025-08-21,112419.031250,114802.648438,111986.234375,114275.687500,57817883700
2025-08-22,116874.085938,117377.398438,111678.945312,112433.734375,82528088240
2025-08-23,115374.328125,116996.250000,114536.109375,116866.367188,55377142586
2025-08-24,113458.429688,115615.085938,111060.546875,115387.390625,73961489632
2025-08-25,110124.351562,113637.843750,109324.281250,113456.898438,85706860190
2025-08-26,111802.656250,112397.015625,108762.039062,110124.101562,69396320317
2025-08-27,111222.062500,112619.414062,110398.265625,111795.710938,62137056409
2025-08-28,112544.804688,113450.078125,110900.921875,111219.054688,58860155962
2025-08-29,108410.835938,112619.054688,107559.625000,112550.523438,77843379644
2025-08-30,108808.070312,108929.351562,107444.445312,108409.406250,51486264208
2025-08-31,108236.710938,109491.000000,108104.656250,108818.460938,47986191770
2025-09-01,109250.593750,109890.585938,107271.179688,108228.750000,66870372995
2025-09-02,111200.585938,111748.015625,108454.031250,109243.070312,74776999491
2025-09-03,111723.210938,112600.226562,110582.960938,111190.695312,61119643565
2025-09-04,110723.601562,112208.328125,109347.226562,111718.148438,60131132901
2025-09-05,110650.984375,113357.492188,110233.398438,110723.015625,60241647677
2025-09-06,110224.695312,111275.015625,110024.085938,110650.570312,21500719036
2025-09-07,111167.617188,111591.078125,110211.625000,110221.328125,24618007520
2025-09-08,112071.429688,112869.234375,110630.609375,111163.015625,40212813407
2025-09-09,111530.546875,113225.437500,110776.703125,112077.578125,45984480722
2025-09-10,113955.359375,114275.250000,110940.078125,111531.250000,56377473784
2025-09-11,115507.539062,115522.546875,113453.835938,113961.429688,45685065332
2025-09-12,116101.578125,116769.382812,114794.484375,115507.789062,54785725894
2025-09-13,115950.507812,116334.632812,115248.273438,116093.562500,34549454947
2025-09-14,115407.656250,116181.500000,115222.398438,115950.289062,32798036057
2025-09-15,115444.875000,116747.882812,114461.062500,115399.632812,52937859416
2025-09-16,116843.187500,117005.273438,114813.093750,115423.757812,45781744593
2025-09-17,116468.507812,117328.609375,114794.976562,116840.507812,60528025996
2025-09-18,117137.203125,117911.789062,116188.796875,116461.265625,49457272032
2025-09-19,115688.859375,117479.757812,115141.820312,117137.671875,38828473971
2025-09-20,115721.960938,116191.148438,115473.523438,115691.125000,22864449614
2025-09-21,115306.093750,115901.085938,115252.578125,115730.226562,22495852193
2025-09-22,112748.507812,115431.312500,112037.648438,115309.218750,70684158591
2025-09-23,112014.500000,113351.914062,111535.570312,112757.476562,47211853279
2025-09-24,113328.632812,113986.273438,111229.640625,112007.664062,48044595085
2025-09-25,109049.289062,113541.085938,108713.398438,113330.164062,75528654284
2025-09-26,109712.828125,110359.195312,108728.976562,109041.296875,57738288949
2025-09-27,109681.945312,109778.500000,109144.296875,109707.140625,26308042910
2025-09-28,112122.640625,112375.484375,109236.945312,109681.945312,33371048505
2025-09-29,114400.382812,114473.570312,111589.953125,112117.875000,60000147466
2025-09-30,114056.085938,114836.617188,112740.562500,114396.523438,58986330258
2025-10-01,118648.929688,118648.929688,113981.398438,114057.593750,71328680132
2025-10-02,120681.257812,121086.406250,118383.156250,118652.382812,71415163912
2025-10-03,122266.531250,123944.703125,119344.312500,120656.984375,83941392228
2025-10-04,122425.429688,122857.640625,121577.570312,122267.468750,36769171735
2025-10-05,123513.476562,125559.210938,122191.960938,122419.671875,73689317763
2025-10-06,124752.531250,126198.070312,123196.046875,123510.453125,72568881188
2025-10-07,121451.382812,125184.023438,120681.968750,124752.140625,76149412513
2025-10-08,123354.867188,124167.093750,121119.179688,121448.351562,65354305286
2025-10-09,121705.585938,123739.343750,119812.031250,123337.070312,74653009425
2025-10-10,113214.367188,122509.664062,104582.414062,121704.742188,153125018868
2025-10-11,110807.882812,113429.726562,109760.562500,113236.429688,110236934340
2025-10-12,115169.765625,115805.062500,109715.539062,110811.515625,93710414091
2025-10-13,115271.078125,116020.484375,113821.187500,115161.679688,71582026739
2025-10-14,113118.664062,115502.882812,110029.484375,115264.882812,92212917403
2025-10-15,110783.164062,113622.382812,110235.835938,113113.968750,72574132855
2025-10-16,108186.039062,111990.812500,107537.031250,110782.171875,87306423067
2025-10-17,106467.789062,109235.804688,103598.429688,108179.132812,99703051669
2025-10-18,107198.265625,107490.984375,106387.453125,106483.734375,37779905278
2025-10-19,108666.710938,109488.992188,106157.789062,107204.312500,47657008953
2025-10-20,110588.929688,111711.031250,107485.015625,108667.445312,63507793085
2025-10-21,108476.890625,113996.343750,107534.750000,110587.632812,101194375480
2025-10-22,107688.585938,109115.132812,106778.000000,108491.531250,80807013218
2025-10-23,110069.726562,111288.593750,107548.429688,107679.437500,54944076060
2025-10-24,111033.921875,111842.531250,109770.148438,110069.351562,48160816980
2025-10-25,111641.726562,111947.703125,110704.406250,111032.617188,24707667305
2025-10-26,114472.445312,115260.906250,111268.484375,111639.054688,41708524143
2025-10-27,114119.328125,116273.312500,113882.289062,114479.851562,61761358733
2025-10-28,112956.164062,116078.984375,112291.679688,114129.085938,64528066504
2025-10-29,110055.304688,113642.726562,109368.718750,112921.328125,62192043469
2025-10-30,108305.546875,111612.351562,106376.687500,110059.195312,69673964814
2025-10-31,109556.164062,111031.820312,108288.273438,108304.414062,60090359560
2025-11-01,110064.015625,110574.898438,109372.953125,109558.625000,25871668762
2025-11-02,110639.625000,111167.312500,109523.453125,110064.429688,34284209459
2025-11-03,106547.523438,110764.914062,105336.359375,110646.906250,72852006359
2025-11-04,101590.523438,107264.882812,98962.062500,106541.421875,110967184773
2025-11-05,103891.835938,104534.703125,98989.914062,101579.234375,77584934804
2025-11-06,101301.289062,104147.304688,100336.867188,103893.664062,63932752861
2025-11-07,103372.406250,104052.914062,99257.054688,101286.242188,92168030081
2025-11-08,102282.117188,103373.562500,101458.039062,103371.703125,51446691095
2025-11-09,104719.640625,105418.367188,101468.875000,102278.984375,59679243013
2025-11-10,105996.593750,106564.695312,104350.648438,104723.773438,69585887229
2025-11-11,102997.468750,107428.257812,102457.328125,105996.859375,71130078574
2025-11-12,101663.187500,105297.234375,100836.617188,103011.437500,64347179408
2025-11-13,99697.492188,104005.492188,97988.718750,101674.148438,101546815416
2025-11-14,94397.789062,99804.429688,94000.734375,99694.703125,114346441890
2025-11-15,95549.148438,96728.468750,94420.468750,94420.468750,38500716654
2025-11-16,94177.078125,96564.187500,92971.164062,95556.867188,71086235862
2025-11-17,92093.875000,95928.367188,91214.757812,94180.875000,94186165724
2025-11-18,92948.875000,93745.078125,89300.460938,92094.531250,101333569062
2025-11-19,91465.992188,92946.164062,88526.828125,92946.164062,80350354656
2025-11-20,86631.898438,93025.070312,86040.796875,91459.351562,97970645638
2025-11-21,85090.687500,87380.804688,80659.812500,86528.773438,129157506112
2025-11-22,84648.359375,85503.007812,83490.898438,85098.562500,40793099246
2025-11-23,86805.007812,88038.468750,84641.773438,84648.609375,58083435576
2025-11-24,88270.562500,89206.335938,85272.195312,86798.773438,74433896110
2025-11-25,87341.890625,88457.335938,86131.429688,88269.960938,64837343545
2025-11-26,90518.367188,90581.156250,86316.898438,87345.585938,66496301869
2025-11-27,91285.375000,91897.578125,90089.515625,90517.765625,57040622845
2025-11-28,90919.265625,92969.085938,90257.117188,91285.382812,60895830289
2025-11-29,90851.757812,91187.617188,90260.187500,90918.742188,37921773455
2025-11-30,90394.312500,91965.046875,90394.312500,90838.210938,38497902869
2025-12-01,86321.570312,90398.156250,83862.250000,90389.109375,87962894424
2025-12-02,91350.203125,92316.632812,86202.195312,86322.539062,78546798211
2025-12-03,93527.804688,94060.773438,91056.390625,91345.093750,77650204986
2025-12-04,92141.625000,94038.242188,90976.101562,93454.257812,64538402681
2025-12-05,89387.757812,92702.640625,88152.140625,92133.648438,63256398633
2025-12-06,89272.375000,90267.460938,88951.664062,89389.359375,37994042405
2025-12-07,90405.640625,91740.843750,87799.562500,89277.812500,47394898960
2025-12-08,90640.203125,92267.117188,89644.890625,90424.585938,57394099056
2025-12-09,92691.710938,94601.570312,89586.976562,90639.703125,66861721440
2025-12-10,92020.945312,94477.156250,91640.132812,92695.234375,65420694513
2025-12-11,92511.335938,93554.265625,89335.296875,92011.304688,64532834621
2025-12-12,90270.414062,92747.929688,89532.601562,92513.664062,80275884583
2025-12-13,90298.710938,90647.570312,89800.992188,90257.796875,64237748110
2025-12-14,88175.179688,90498.109375,87634.937500,90296.437500,50465972205
2025-12-15,86419.781250,89983.921875,85304.078125,88171.078125,45559514323
2025-12-16,87843.984375,88170.093750,85381.687500,86424.406250,41262178223
2025-12-17,86143.757812,90264.570312,85316.265625,87847.617188,44243392914
2025-12-18,85462.507812,89412.664062,84436.312500,86144.367188,52667115348
2025-12-19,88103.382812,89339.117188,85107.664062,85476.132812,46733310561
2025-12-20,88344.000000,88497.203125,87924.875000,88101.671875,14688196659
2025-12-21,88621.750000,89027.953125,87613.203125,88344.703125,19845522660
2025-12-22,88490.015625,90501.929688,87908.070312,88621.398438,38047472118
2025-12-23,87414.000000,88898.382812,86606.976562,88490.031250,43683011533
2025-12-24,87611.960938,87956.882812,86411.796875,87404.320312,25550297986
2025-12-25,87234.742188,88501.789062,86949.257812,87608.320312,19953216347
2025-12-26,87301.429688,89459.429688,86628.140625,87235.507812,42455674908
2025-12-27,87802.156250,87874.781250,87182.976562,87301.429688,13741199310
2025-12-28,87835.835938,87986.890625,87394.953125,87799.343750,15156557929
2025-12-29,87138.140625,90299.156250,86717.914062,87835.789062,48411625849
2025-12-30,88430.132812,89297.937500,86735.546875,87134.351562,35586356225
2025-12-31,87508.828125,89080.289062,87130.562500,88429.585938,33830210616
2026-01-01,88731.984375,88803.226562,87399.406250,87508.046875,18849043990
2026-01-02,89944.695312,90884.460938,88298.617188,88733.062500,46398906171
2026-01-03,90603.187500,90679.570312,89328.070312,89945.054688,20774828592
2026-01-04,91413.492188,91712.585938,90595.101562,90603.000000,26770491368
